-23.70995;-3.3271465;34.556904
19.623468;-20.929232;16.526855
18.051828;-8.979999;15.267426
18.347235;-13.637195;19.3763
7.0195546;11.142906;36.088017
3.4311965;27.961664;41.83231
20.56567;20.873055;31.154232
19.02311;-16.270336;18.948475
20.718822;-17.411768;23.838127
20.109175;-21.171202;20.509098
16.32559;-2.889696;20.458153
16.192074;-17.713541;26.487925
2.0228467;21.044506;34.137184
40.067707;-2.193718;25.916946
-42.54526;-1.7751746;34.757904
0.10742235;20.078112;29.768755
-0.96135736;19.438063;27.50701
-27.53167;-3.8389378;39.886032
21.644001;-18.6692;26.72077
24.022808;13.502337;29.23356
10.389434;-17.242985;28.215395
26.498362;11.143294;29.197996
36.568798;-6.8283296;25.450733
-32.71609;3.2106726;13.740923
40.718628;-19.102987;25.099495
-29.438116;8.276456;22.778448
24.91422;-20.059578;25.317167
-1.1520737;-5.6732554;38.24524
5.581464;-18.86528;30.109821
31.936195;1.4549406;26.441105
-4.127504;-5.3682795;39.287086
-47.626812;-2.5796638;40.383408
-44.33166;2.1855888;7.9059796
-28.296984;10.634455;22.054714
32.878304;-25.33609;25.281525
-22.084799;13.920308;18.655882
2.6541533;34.04816;44.49245
-0.5136081;-5.058431;44.67896
-19.234528;-4.5852222;43.564323
-2.4370236;-5.2362447;41.94703
36.94302;-15.569559;25.245728
-14.861962;-3.6688995;53.082478
0.83969563;30.50517;26.31128
-6.2899847;-4.063045;53.99558
-41.321865;2.9225447;23.658184
-56.05157;-0.79443556;37.83587
2.5161474;-4.755356;50.591503
-21.47833;-2.3859308;34.049976
-2.1636715;-20.547392;31.176878
0.6867118;-26.193203;31.418423
-41.144604;-2.1373436;55.360733
0.6430361;-21.48324;30.994791
-27.909418;-3.520632;45.139744
23.495937;21.442215;31.104006
27.316925;-25.973711;24.934052
-26.59536;-0.8025521;30.840233
14.440206;13.727976;30.576275
-13.583877;4.1395903;26.829803
5.3888803;11.311352;43.562744
-9.640404;-29.587883;32.758984
3.4412608;25.33689;49.98432
7.6895275;29.425102;34.06031
-19.114197;-27.578066;33.508575
17.429592;-7.417406;17.8003
18.84761;-14.554419;16.757881
43.02658;0.4307083;25.996714
20.546663;-27.84792;17.589478
-25.487556;3.75101;12.999338
-48.938213;-4.4521694;38.1779
47.721085;3.4475167;26.25923
3.12795;30.943033;43.340565
31.42725;8.3432665;27.927006
22.801195;18.641035;30.608011
2.7356694;30.153214;31.479733
-12.711672;6.6159706;25.83328
-23.434612;-13.555537;34.91874
5.5896635;15.968754;39.71989
-6.8781586;3.5285628;26.271187
42.180058;-3.8211873;25.876781
33.87847;9.405152;28.375158
-29.984419;-14.201305;35.144722
2.044949;-5.832082;38.478004
-23.998503;14.490712;20.61479
-18.191545;14.938456;15.556235
-0.55092406;22.946583;23.381016
-19.837286;12.277945;23.790821
3.4417439;30.696772;40.4155
-26.835093;7.5656176;22.856413
-53.792244;1.3676047;19.826311
34.39327;-16.9762;25.276905
-46.84706;1.2478528;26.58549
37.375156;-20.932816;25.27236
-49.267963;3.6936195;22.629269
-40.792305;0.66580427;27.87847
-35.038982;-2.925121;45.286003
1.5877024;37.778;34.495655
2.7603714;-23.984816;31.00991
17.763409;21.774942;31.938025
20.515934;-32.51565;18.42433
-27.645494;-2.5761604;60.57643
24.488352;-29.852993;24.005672
32.128796;-22.318085;25.444626
-5.380389;-20.034315;31.666256
29.110577;19.718533;30.138885
4.395816;-21.321085;30.477243
19.915682;18.053608;30.906502
36.074795;-9.665663;25.245264
-9.372629;-3.8127792;54.97782
4.605225;8.946932;56.289894
-38.319458;-3.318589;39.99583
9.345753;23.44913;34.348557
-21.292685;-15.74763;34.36656
-6.381321;-4.297187;50.552044
23.727194;-16.968916;25.72681
-11.314595;-21.171513;32.537045
6.972353;17.124765;33.031773
15.726728;-1.0684004;18.604097
1.0018464;-6.123306;35.236557
16.278502;-6.244017;27.462013
-44.587868;-0.7143303;31.663195
-33.326813;-3.253196;42.712772
-39.15831;2.9833064;16.60815
12.12895;10.060985;19.528608
-25.968279;-19.088741;34.538654
28.05144;13.834258;29.415546
-9.086832;5.0280976;25.482162
-0.7068822;-17.379322;30.981695
-12.570688;15.110097;21.82864
-27.065617;-9.039201;36.010025
-10.652741;4.8769064;27.288074
-29.8885;-7.7146335;35.717697
8.481971;-5.8499007;42.188793
-39.577656;9.521136;22.605679
-38.041374;2.741518;10.75619
-31.46632;3.2729251;11.065712
-0.3095824;21.661243;26.270435
-26.018108;14.457738;17.707148
-35.525665;3.0271604;13.156729
-0.6810699;26.943863;19.865763
5.350687;14.675473;42.622314
-35.637585;19.98807;22.437227
2.9253678;31.435802;46.635273
38.296246;-39.01932;25.354624
0.9767368;40.10847;29.475012
44.326687;-14.256532;23.946983
-55.731857;0.29126978;28.518353
-2.7694252;-4.252371;53.768074
3.7387862;26.811829;38.490074
-19.85543;4.299267;14.479092
-5.64863;-5.101737;42.00517
7.3210783;-21.367834;30.129557
-15.537995;15.38775;14.386444
50.89485;4.9889264;26.16339
-15.270597;-1.7671466;31.519041
-48.77238;2.33124;18.415617
-25.610512;-3.1955214;51.556374
-53.261177;-1.3576391;42.997784
4.4781256;-29.850794;31.145393
14.606722;-4.266224;23.849627
-48.546974;-0.8576198;34.260975
-8.975429;-15.579814;31.590837
23.696373;24.62337;31.559387
-42.293453;2.912432;18.206549
-41.77609;2.7017262;15.077198
-15.05268;-21.7395;33.07505
7.5785084;-27.179964;30.407606
3.695015;22.521671;51.358936
-3.71675;6.4299726;23.45623
-40.348812;-2.7878;41.99905
18.740368;-10.152505;10.5825
39.659393;8.742059;27.492825
-35.861095;-7.0186005;35.6421
-28.197495;-17.315563;34.786877
31.052532;14.128662;29.28818
43.365444;-16.97781;24.756662
18.015726;-9.966565;18.482893
3.5105448;23.067331;45.633617
-40.734016;2.671406;12.153536
-20.130474;4.483826;17.37791
10.992001;7.204489;24.513117
-7.1527925;8.312532;23.27738
-28.827305;-11.267424;35.498108
12.402234;-7.0330935;29.102352
-31.662565;-2.8164496;50.683964
-41.40101;7.1619434;22.597126
2.8306963;-5.278041;44.406616
-32.685673;29.774435;23.610664
-22.538723;-5.7718534;38.37848
3.6436744;22.208696;48.288418
-32.916588;-2.9264436;47.697353
-30.658089;4.9477315;22.55588
-32.755314;19.582485;22.681356
-35.42791;14.401672;23.817257
-26.627802;14.517627;20.285898
-48.571056;-0.117281914;31.328566
8.307649;-4.7386084;56.543617
-7.8213124;7.19778;25.401566
-17.450008;4.573689;16.263342
-1.278608;20.39736;22.654343
34.66561;-31.486378;25.260899
6.2952757;13.5942335;37.74687
-13.995747;-4.434263;46.458263
3.2838604;25.699587;43.989742
41.414192;4.169018;26.524424
2.8670692;33.467793;41.46535
-50.038033;2.3413744;25.487165
0.98539245;34.05539;28.632633
-23.744669;14.530476;15.558973
30.242554;-33.805286;25.02259
-13.909804;15.233046;16.807302
26.363024;-16.222288;25.226236
1.1240282;41.775105;33.28883
48.083546;-13.642537;22.808655
-37.20025;14.6762495;6.120423
44.358376;3.6049159;26.448214
1.5125881;43.785526;41.02986
29.012094;-21.469404;25.207294
-19.855518;-3.3200343;54.190308
-46.444378;3.8863494;22.436914
51.496464;-18.341684;24.44473
1.3219442;36.047203;31.299797
-52.165707;1.3887296;23.1685
14.819744;-1.6773211;23.272467
-0.8360431;0.840462;26.950127
34.23406;-20.015717;25.439613
13.007964;-20.608055;28.03476
10.190229;17.917797;33.599182
17.477983;27.558176;32.869457
-45.565067;2.733759;18.995062
-47.69612;2.1551664;15.426791
4.5797057;13.788638;48.91552
-26.947203;-14.767822;34.962563
6.35788;8.619877;38.341114
20.88069;23.997877;31.871838
-8.208114;-21.34839;32.06266
9.287653;26.581934;34.052353
25.725607;19.009935;30.434923
33.864952;12.6532135;28.720627
-43.688927;2.3568435;10.948053
-1.7616692;-6.518075;33.67366
4.984646;11.069471;47.093594
11.573214;20.638308;33.56534
-6.970296;-4.7537985;45.044003
16.172092;-5.0851827;21.784548
17.530743;-8.602257;20.764317
-28.6045;-2.9926274;51.68232
-10.309908;20.434927;21.9415
16.966675;-4.953733;18.879395
-50.584194;-1.705666;41.037685
-11.050372;5.395553;24.882631
-52.4619;0.4758728;28.261015
-39.87529;-2.6689994;45.66387
-38.342106;2.8500617;13.866495
-32.355034;-2.6755848;54.04067
-28.744946;2.5322723;26.948462
-44.34477;-3.1058574;39.990185
30.868387;11.031243;28.724064
4.008712;-5.7173285;41.180244
40.93343;-24.870909;25.242643
-36.494865;8.858023;22.45819
20.988445;-29.830086;22.617456
-30.497719;3.4851637;15.577979
19.1555;-13.094729;11.300771
4.345079;-6.5450883;34.421516
-1.0060506;14.839197;26.324945
36.7414;-28.874968;25.267345
45.401653;1.3585997;25.227432
21.205494;-27.974524;21.103905
20.214916;-23.159088;18.31413
5.106574;-4.590007;56.301464
-19.817518;-18.896353;33.88264
-25.690212;3.9383736;15.893619
-4.183206;-22.741287;31.63879
11.390143;-22.974363;29.088682
4.5980086;-26.793028;30.886387
12.910965;-5.6764746;46.12991
1.6352689;-4.9085107;47.48483
-18.826946;13.655948;20.033667
24.414558;-26.98617;23.758034
-1.521127;5.218989;22.47916
-49.32228;1.9350588;11.656149
-28.301466;17.86495;22.25822
4.8403234;13.663499;45.604958
2.3465328;36.41199;42.543503
14.9507475;-6.2598176;24.920296
-31.957172;-10.87189;35.40792
-22.477869;17.88189;23.30152
-51.115314;2.3457773;20.764442
0.18923476;4.085512;24.614079
-12.7536955;-23.591917;32.86622
6.809449;24.854858;34.879143
41.86863;7.070139;27.190407
42.667892;-13.053524;25.512644
-35.50901;28.40338;23.502913
31.269974;16.979622;29.632511
3.944957;19.285473;52.95475
-34.059708;-17.368084;34.94105
-55.388714;1.0241361;22.64372
4.488769;16.794842;45.03026
20.524464;26.751291;32.29333
6.562555;5.295586;36.03834
-6.4621882;-24.27326;32.16099
12.367337;23.725119;33.334026
38.71887;5.8325357;27.037718
0.6880689;33.60094;25.943161
-29.20877;14.55328;17.65189
0.6712332;28.036705;25.334455
-9.377445;-4.041023;52.064564
-7.8735204;6.6855288;20.222454
4.1270094;19.818272;44.204742
1.4912251;32.80138;31.351017
1.6423056;41.23131;39.324234
-23.303188;-3.197725;53.649574
6.037715;6.0631843;39.873196
6.019885;12.341728;40.57907
-50.379467;-1.6526437;37.755547
-31.235554;-16.76882;34.892673
20.31078;-25.160482;16.635958
26.946125;-28.603504;24.669239
-20.884945;14.544832;16.028402
-40.963604;2.1870432;-1.5611439
-51.688404;-0.18896142;31.45873
-3.4079368;-2.0067234;30.128164
7.411241;-30.113;30.758434
18.29642;-11.660906;16.368507
-27.485132;-6.1627955;36.99989
19.68152;-19.154589;14.071258
-34.647102;1.5135224;25.512724
-4.130062;20.239534;13.842299
-37.69064;-2.484881;51.105682
31.865818;25.490307;30.587559
0.22475678;28.11694;22.649591
48.690823;-10.34773;24.184351
42.91195;-22.605986;25.002607
-53.316658;-1.0805926;40.124386
41.681103;-10.7614565;25.640041
-13.528735;14.306731;20.035904
-17.731804;3.8117197;4.245623
-26.134777;-2.9441338;54.83622
-16.485878;-19.001944;33.342583
15.105209;1.5904078;17.08331
11.1634035;-6.1559668;40.231316
15.846784;-0.48577577;15.541715
-3.6536744;-25.822323;31.959373
-51.051945;1.7748852;9.170079
34.868084;-23.012442;25.340414
4.7516193;10.96743;50.398556
2.055311;39.154682;44.601707
50.2167;-2.3800194;24.942549
1.6367261;5.204121;23.405716
14.6718025;-1.1144994;20.98289
12.801899;31.274931;33.638157
-1.4066716;20.967796;20.190891
38.806248;-27.145504;25.254211
-1.1008794;-28.634546;31.791882
-34.686207;-3.9382582;35.25879
42.18489;-27.6945;25.167892
1.0134485;44.697773;33.103737
39.887573;-21.965551;25.189661
2.3658206;36.380882;46.22774
40.431576;-16.258097;25.201525
-0.791896;5.2605906;26.76746
-5.2998114;18.941921;27.75834
-5.5367703;15.398361;23.42681
-30.638456;16.065252;22.037184
-15.587048;15.615902;7.9840746
33.869488;22.953545;29.864742
3.8444505;19.732767;46.952393
-32.019283;13.292193;21.968456
4.8343697;-5.127325;47.437614
3.1997335;28.616898;45.063942
1.3089802;42.26518;35.936684
6.096487;-5.459521;44.51811
21.211348;-20.361326;24.635443
4.457127;13.4324465;52.53175
0.54417735;36.581825;25.661987
0.3140103;-4.4382715;54.65738
3.3541245;25.876852;47.286316
-22.39018;23.612738;23.39522
48.16533;6.646464;26.389425
-42.37179;-15.271506;35.296764
0.25659406;30.8604;23.57843
-13.911138;5.463358;22.450119
1.8652015;39.39395;41.67915
-10.712054;0.2210453;29.868753
-52.114445;1.7384986;17.41613
-32.864376;26.52264;23.402866
30.040693;-24.372513;25.218563
-25.301506;14.705251;12.909786
-0.97045434;-4.1244693;57.76091
-2.8432515;21.567678;36.691654
-58.55782;0.28358862;27.930056
-28.587177;3.5681548;13.379718
6.333435;2.246525;25.801048
-54.103325;0.8752919;25.636944
-23.560783;14.907435;9.483195
-33.16292;-14.133276;35.165882
-17.209427;-3.0946734;58.799786
-43.03286;13.391888;22.676891
-51.416893;-0.92854106;34.67009
20.417112;-35.27534;17.58427
-16.132341;0.5222888;30.024128
-34.76479;-2.7071729;50.214283
-33.68959;5.4510236;21.586615
-38.155575;-2.317177;54.54859
-10.472274;-26.831127;32.72765
5.1745834;-6.142567;37.120834
9.529762;-7.903898;32.87553
43.52925;-19.638023;25.023298
20.789864;-33.4972;25.415068
-17.841026;-22.684755;33.54928
-38.24203;2.4797173;22.765347
-37.090374;-2.713874;47.686718
-53.19637;-1.2024676;36.977844
47.236176;-3.086927;23.94488
10.085605;-8.077889;29.47133
-20.705105;-3.9698756;47.38004
-32.649586;3.0416708;8.184997
-34.385;-2.339756;60.006912
15.745332;-5.815272;45.657528
54.117985;-29.003761;24.988644
17.10998;-2.5304775;13.634853
-23.694199;-21.729195;34.078766
1.2542927;-35.047684;31.889479
20.264002;-19.40043;22.452858
4.653814;9.827142;53.40396
-26.716644;-3.3439605;48.618156
6.0748916;2.4418967;34.437004
-10.280337;-4.627727;45.3463
-34.38162;22.463043;23.006008
-52.70161;1.645261;6.7538543
-0.12070313;25.187826;22.047693
14.76352;29.07489;33.327656
19.962164;29.63417;32.680153
-9.707658;-23.849123;32.57004
-20.194927;-3.0736566;57.46061
27.961182;16.78342;29.786697
-2.5519264;15.960233;22.000784
6.970054;8.2367935;35.23198
20.370861;-25.915674;14.107867
26.77224;24.566984;31.448582
5.8166986;-4.961537;50.6373
5.6758094;6.8168106;43.059746
19.272245;-16.303541;14.658247
26.002611;-31.98233;24.789474
-50.74654;1.9019641;14.2795315
2.9864042;30.298542;53.712585
-35.544704;2.5674987;1.8274021
62.135117;4.8812637;25.969715
7.4117837;15.225178;35.31609
0.79796314;56.177837;33.16273
-1.9233782;19.83262;25.006954
-4.1455355;8.050048;22.926828
-40.969776;2.480737;8.782348
-35.47317;15.37039;20.554928
-0.08096422;43.446915;10.564344
-45.734207;-2.1214104;45.806435
-61.08047;1.0088394;14.801771
18.63596;-10.868215;13.490401
42.898014;13.801775;27.840126
-32.55282;10.580611;22.637295
-49.399643;0.7310594;28.241365
20.097998;-23.0155;14.50181
37.924088;-23.872055;25.265017
-11.360375;5.853971;20.63032
1.0997083;48.52071;37.758118
-17.866983;-3.6165934;52.08955
45.531525;-9.688818;18.952059
-35.89187;25.067495;23.29207
-55.875973;1.306061;17.551697
-20.111032;25.725235;23.527847
18.09059;24.697529;32.220222
26.26903;-22.953056;24.907095
10.953444;-31.981388;30.296856
33.502228;-28.289186;25.218126
2.209068;-4.4151583;57.41763
-23.895458;20.71618;23.088268
3.6102662;23.829845;60.273182
2.416727;36.50323;50.303375
-13.081939;21.01389;38.426395
-9.275877;19.825855;19.250614
4.280637;16.879263;47.984234
-46.277637;2.141765;12.575667
20.480576;-28.7668;13.911314
-40.43641;-1.2589202;32.971004
-16.457293;15.6119585;11.327333
35.788692;5.338464;27.22162
-43.57409;-2.5027332;43.500286
7.1619205;32.751358;34.68627
37.880352;-31.656057;25.295275
-59.100853;0.71817833;22.857738
30.109417;-27.630548;25.024454
-30.282356;14.735615;14.409605
