-0.06371,2.01946,-0.60649
-0.23796,-0.211,-0.11168
-0.50521,-0.23777,-2.89139
-0.01815,-0.04694,-1.29901
0.00406,-0.00965,-0.00043
-0.1546,-0.17427,-0.08189
-0.32072,-0.37276,-0.19649
-0.0082,-0.02012,-0.03999
0.12866,0.11275,-0.40254
-0.09031,0.48905,-0.00041
-0.01703,-0.04351,-0.02321
-0.0922,1.94178,-0.6948
-0.05847,0.00815,-1.0508
0.16021,-0.23844,-1.96286
0.1381,0.02298,-0.06166
0.01106,0.03978,-0.01975
-0.16363,0.23851,-1.88155
0.02823,0.03251,-0.80606
0.0,0.0,0.0
0.0,0.0,0.0
0.01614,-0.46045,-2.02902
0.00585,-0.02821,-0.05321
-0.34868,-0.45004,-2.54422
-0.19726,-0.29614,-0.2173
0.11028,0.0177,-0.06548
0.03245,-0.03851,-1.12453
-0.22459,0.93526,-1.53993
0.02498,2.31777,-0.66374
0.07054,0.01509,-0.07221
-0.00581,0.10249,-0.08914
0.03965,-0.00662,-0.05764
-0.16433,-0.04055,-1.83903
-0.07609,0.01236,-1.30002
0.0389,2.41298,-0.69068
0.02751,-0.00066,-0.0706
-0.30455,0.29746,-1.87845
-0.27321,1.24994,-1.1493
-0.00858,-0.01867,-0.01845
-0.11855,0.14763,-1.71921
0.02798,-0.00026,-0.0716
-0.45175,-0.5208,-0.32906
-0.08744,0.08345,-0.00904
-0.07543,0.03475,-1.36619
-0.0041,-0.02156,-0.0268
-0.01611,0.00232,0.01872
-0.27487,1.02103,-1.61917
0.0156,0.05022,-0.02564
-0.00166,0.0244,0.00065
-0.14984,-0.2508,0.23254
-0.02956,-0.05897,-1.35362
-0.01029,-0.03678,-0.01976
0.0,0.0,0.0
-0.27865,1.20162,-1.32504
-0.0595,-0.08179,-0.03054
-0.28529,1.63214,-1.06073
-0.18012,-0.19801,-0.0926
-0.27135,1.13708,-1.42101
-0.18086,0.00403,-1.96486
0.03367,-0.01656,-1.52912
0.02526,0.11694,-0.11567
-0.07652,2.00601,-0.48225
0.07648,-0.03173,-0.06883
0.01738,-0.01125,-0.04084
0.02282,-0.07324,-0.30551
0.04085,-0.00464,-0.03414
-0.00385,-0.02912,-1.21924
0.0012,-0.01753,-0.04114
0.12199,0.13877,-0.18889
-0.04293,0.13613,-0.00541
-0.03121,0.00785,0.02064
-0.15267,1.57536,-0.85217
-0.04302,-0.07176,0.01937
-0.00291,-0.00524,-0.02719
0.00769,-0.00486,-0.02925
-0.15879,1.57922,-0.29063
-0.12974,-0.18184,-0.12444
-0.26985,-0.08937,-2.23034
0.0,0.0,0.0
0.03047,-0.00697,-0.02115
0.15733,-0.08514,-0.09752
-0.14756,-0.25333,-0.21498
0.12826,-0.0689,-0.07942
0.02156,0.08645,-0.04265
-0.0117,0.27979,0.00939
-0.06219,-0.0137,-1.39767
0.46737,0.02524,0.02917
-0.07233,-0.04324,0.08791
-0.5287,-0.50918,-0.26119
-0.07944,-0.02068,-1.49581
0.10597,0.04106,-0.07696
-0.27219,-0.35948,-0.16965
0.0,0.0,0.0
0.03767,-0.09049,-0.88089
-0.00037,-0.02284,-0.08404
-0.00387,-0.01008,-0.00897
0.09314,0.01616,-0.05548
-0.22436,-0.35044,-2.2294
-0.01432,-0.03319,-0.02463
-0.27907,-0.28693,-0.13572
-0.01691,-0.03133,-0.02339
0.0,0.0,0.0
0.03974,0.0071,-0.13938
-0.22411,-0.03005,-2.09433
0.05866,-0.27363,-1.88958
-0.10844,0.31166,-1.6828
0.00924,0.22546,0.0103
0.1037,0.04968,-0.69443
0.05827,0.04926,-0.71024
0.03016,0.05425,-0.05638
0.03058,0.00139,-0.08927
0.0839,0.12351,-0.25146
-0.21748,-0.28457,-0.17519
-0.53873,-0.26871,-2.9997
-0.09332,0.10671,-1.44923
0.09397,0.01559,-0.06957
-0.05102,0.1171,0.02
-0.13609,-0.22438,0.212
-0.00122,-0.00445,-0.00475
0.0,0.0,0.0
0.02826,-0.08792,-0.3689
0.07977,0.0163,-0.04082
-0.02186,0.00037,-1.09457
-0.17593,-0.19203,-0.08698
-0.04351,-0.05805,-1.39376
-0.02482,0.07138,0.00709
0.0,0.0,0.0
-0.2094,1.50218,-0.95406
0.00626,-0.02457,-0.04955
-0.12889,-0.07369,-1.75536
0.03581,-0.00347,-0.03454
-0.99526,-0.33005,-4.01997
-0.71895,-0.4232,-3.56422
-0.11755,0.00421,-1.68365
0.00001,0.02705,-0.00439
-0.11122,-0.04918,-1.6703
-0.02426,-0.04264,-0.02508
-0.10522,-0.09497,-1.66818
0.01527,-0.06097,-0.19127
0.01722,0.06792,-0.03202
-0.306,1.24013,-1.41374
-0.09435,-0.128,-1.65697
-0.01041,0.03901,-0.71088
-0.00835,-0.02805,-0.02589
-0.06273,1.97533,-0.41984
-0.02359,-0.04683,-0.02597
-0.03404,0.01885,0.02051
0.00086,-0.00009,-0.0012
-0.04711,0.42987,-0.00424
-0.50924,-0.30006,-2.93375
-0.61437,-0.53685,-3.37142
-0.30209,1.14799,-1.63494
-0.01409,-0.03667,-0.02481
-0.05213,-0.02375,-1.34272
0.02273,-0.01295,-0.02892
0.01175,-0.00766,-0.04626
0.06966,-0.03129,-0.06299
0.17902,0.0266,-0.05552
0.00566,-0.01044,-0.04334
0.0,0.0,0.0
0.01763,-0.04608,-1.18679
-0.42989,1.63113,-1.25267
-0.00852,-0.00155,0.00818
-0.04809,-0.07068,-0.03492
0.2966,3.35297,-1.19294
-0.06211,1.97229,-0.48952
-0.30138,1.2653,-1.24652
0.00793,-0.0103,-0.04384
-0.01551,-0.02485,-0.03448
0.0,0.0,0.0
-0.01433,-0.03715,-0.02943
-0.63831,-0.26802,-3.17893
-0.00306,-0.01088,-0.03729
-0.00557,-0.01694,-0.0308
0.08466,0.01685,-0.06065
-0.33984,-0.14126,-2.43313
0.035,-0.00184,-0.0377
-0.45478,-0.43407,-0.19758
-0.06431,0.40863,0.00967
0.01449,-0.00485,-0.04212
0.0,0.0,0.0
0.21675,3.05656,-1.03528
0.06016,2.45018,-0.76018
-0.14217,0.4465,-1.73626
-0.09442,-0.12787,0.13944
0.05907,0.01922,-0.33232
-0.1003,-0.10838,0.07738
0.01012,-0.00492,-0.03423
0.21996,0.26713,-0.42989
0.0182,-0.0041,-0.04347
-0.70811,-0.28413,-3.27904
-0.14687,0.00871,-1.83302
-0.65093,-0.30482,-3.29944
0.07738,0.01538,-0.03979
-0.33691,-0.33462,-0.17511
-0.26435,-0.3606,-0.25983
0.15303,0.11495,-0.35257
0.02744,0.00117,-0.08348
-0.13454,0.12441,-1.82184
0.00949,-0.01744,-1.11914
0.00716,-0.0415,-0.0281
-0.19554,-0.29325,-0.22957
0.27226,0.03123,-0.04843
0.05768,0.03682,0.00088
-0.11143,0.28153,-1.61575
0.00424,-0.02381,-0.01824
0.13473,0.08136,-0.52938
-0.49677,-0.51232,-0.29109
-0.04192,-0.06852,-0.0278
-0.24509,1.61616,-0.98617
-0.22958,-0.27246,-0.14561
0.0,0.0,0.0
-0.29145,-0.09816,-2.29022
-0.85404,-0.43759,-3.96886
-0.0978,0.20047,0.02744
-0.16451,1.70805,-0.88105
-0.1403,0.4221,-1.38972
-0.17867,-0.3907,-2.19562
0.11626,0.02075,-0.05949
-0.49445,-0.59665,-3.07387
0.00305,-0.01544,-0.04119
0.03076,-0.03583,-0.02489
-0.01716,0.02702,0.00239
0.10383,0.01736,-0.02594
0.07383,0.16937,-0.00304
0.0,0.0,0.0
0.03084,-0.08178,-0.51393
0.0,0.0,0.0
0.11125,0.06775,-0.01028
-0.19919,0.65952,-1.70056
0.0904,0.0158,-0.07991
0.02774,-0.03094,-1.11564
0.00472,0.02126,-0.01124
-0.13572,0.60024,0.00094
-0.00705,-0.04832,-1.27271
-0.22634,0.10214,-1.9311
-0.09378,-0.1237,0.13131
-0.01916,-0.06861,-1.34211
-0.61382,-0.25827,-2.99954
0.05355,0.01471,-0.22862
-0.6035,-0.30674,-2.43436
-0.29486,-0.12691,-2.30926
-0.00256,-0.00408,-0.02223
0.02725,-0.00286,-0.11778
0.01156,0.08837,-0.04424
-0.07029,2.11487,-0.74544
0.04404,-0.10776,-1.0395
-0.28927,1.17625,-1.49169
0.0,0.0,0.0
0.01104,-0.0035,-0.03602
0.06403,-0.01715,-0.98447
-0.29029,1.14704,-1.56592
-0.0077,-0.00772,-0.05001
-0.37555,1.48061,-1.18206
-0.11318,-0.18086,0.16428
-0.18112,0.94789,-0.07805
0.0,0.0,0.0
-0.21614,-0.0574,-2.07121
0.02128,0.00164,-0.02152
-0.24567,-0.25239,-0.0686
-0.01423,0.01105,0.01858
-0.1616,0.86425,-0.06221
-0.23419,-0.23924,-0.09007
-0.50604,-0.3761,-0.25772
-0.00155,-0.00832,-0.0157
0.00528,-0.0062,-1.05415
0.21668,0.02902,-0.05339
0.0,0.0,0.0
0.0,0.0,0.0
-0.07866,-0.07388,-1.54587
0.10811,0.04286,-0.71401
0.14208,0.08835,-0.48211
-0.18271,-0.19336,-0.06181
0.00117,0.00033,0.00135
0.15055,0.14304,-0.25293
0.00488,-0.014,-0.02601
-0.03193,-0.08033,-1.3995
0.13659,0.03883,-0.07024
0.01252,-0.03624,-0.04055
0.0,0.0,0.0
0.06185,-0.36479,-1.97199
0.00521,0.01774,-0.01638
-0.15824,2.05443,-0.91787
-0.3252,-0.41371,-0.27337
-0.27115,-0.29389,-0.14029
-0.02259,-0.03938,-0.02559
0.00804,-0.02827,-0.04047
0.19783,0.02864,-0.05555
-0.1499,-0.06819,-1.83506
0.00607,-0.0037,-0.00804
0.19462,3.04638,-0.98305
0.0541,2.55218,-0.87651
-0.05873,0.11284,0.02565
0.02071,-0.00144,-0.01893
0.01456,0.05415,-0.02427
0.03458,-0.01424,-0.02867
0.00937,-0.03598,-0.09423
0.0223,-0.01166,-0.01988
-0.02367,-0.04664,-0.02565
0.0538,0.03339,-0.07922
-0.51797,-0.62667,-0.41586
-0.933,-0.39491,-4.11792
-0.80459,-0.34292,-3.70173
0.02673,-0.00177,-0.05002
-0.05292,-0.03776,0.05513
-0.10746,-0.12858,-1.70043
-0.44024,-0.24709,-2.73472
-0.0748,-0.1028,0.09105
-0.25719,-0.46311,-2.33352
-0.35688,-0.23168,-1.87901
0.01352,-0.03393,-1.16609
-0.24195,-0.16125,-2.17181
-0.0669,-0.0881,0.07802
-0.40905,-0.21809,-2.64682
-0.1379,-0.2351,0.2139
0.01038,-0.00887,-0.04533
-0.37071,1.47493,-1.35698
-0.13728,-0.22063,0.20057
0.21618,0.05716,-0.01057
-0.3047,0.49731,-1.8181
-0.08996,-0.10588,-1.619
-0.70857,-0.29497,-3.38768
-0.60431,-0.27694,-3.16393
-0.24976,0.6677,-1.73323
-0.04097,-0.05633,0.03023
0.14483,2.72596,-0.76037
0.0,0.0,0.0
0.03971,-0.00819,-0.03604
0.0,0.0,0.0
-0.36607,-0.4028,-0.22958
0.0,0.0,0.0
0.00989,-0.04277,-0.10921
0.13286,0.01895,-0.04017
0.01586,0.04646,-0.02342
0.0,0.0,0.0
0.24743,3.1984,-1.08082
-0.32927,1.23206,-1.72165
0.14741,0.11529,-0.39759
0.03886,0.00557,-0.11223
0.13525,0.09301,-0.4793
0.13577,0.14302,-0.22843
0.38638,0.0358,-0.01983
-0.63292,-0.27417,-2.89671
-0.14404,-0.15843,-1.84879
-0.29972,0.70994,-1.7555
-0.00647,-0.00786,-0.04119
0.00027,0.00002,-0.001
0.09281,0.03414,-0.76835
0.0,0.0,0.0
-0.13871,0.65336,-0.01469
-0.0261,-0.04961,-0.0284
-0.03785,-0.06377,-0.02735
-0.20001,1.82273,-0.93071
0.0,0.0,0.0
-0.24141,1.56637,-0.23569
-0.31568,-0.39583,-0.27791
-0.00058,-0.00149,-0.00084
-0.01945,-0.03678,-0.02414
-0.04418,-0.06874,-0.02833
0.02241,-0.03178,-0.04547
0.0647,0.07869,-0.02639
0.00743,-0.00997,-0.04266
0.03189,-0.00324,-0.02643
-0.32729,-0.29586,-0.13375
0.0,0.0,0.0
0.02838,-0.0082,-0.0461
-0.05802,-0.0197,0.06803
0.12806,0.09894,-0.20859
0.0254,-0.00874,-0.02647
-0.00049,0.0007,0.00434
-0.21492,1.85123,-0.9761
-0.28895,-0.09215,-0.08919
-0.58545,-0.61767,-0.37461
-0.35688,1.38533,-1.26269
0.23073,0.0286,-0.05344
-0.04951,-0.30578,-2.00709
0.16873,0.02575,-0.05383
0.15384,0.01962,-0.05281
-0.07157,-0.09009,-1.54007
-0.52994,-0.25046,-2.59416
0.16881,-0.34558,-2.01407
-0.02467,-0.0477,-0.0258
-0.43451,-0.21333,-2.69543
-0.08487,-0.0953,-1.60262
-0.3557,-0.18778,-2.49519
-0.47054,-0.49123,-2.90814
0.26008,0.36203,-2.10872
-0.71567,-0.50195,-3.64292
-0.65237,-0.61671,-3.61623
0.00456,-0.05814,-1.24859
-0.30678,0.10097,-1.95548
-1.06072,-0.37497,-4.42532
-0.00334,-0.00696,-0.04062
-0.34139,1.37939,-1.41969
0.16805,0.02479,-0.04104
0.17535,2.88904,-0.97716
-0.21677,-0.32824,-0.26024
-0.01656,2.14073,-0.53437
-0.21767,0.02519,-2.00577
0.15608,2.86978,-0.90916
0.0,0.0,0.0
0.29808,3.43755,-1.17667
0.02822,2.33582,-0.70672
0.10459,2.61439,-0.79495
-0.00117,-0.01412,-0.02574
0.00511,-0.01274,-0.03559
-0.57841,-0.53816,-0.24686
0.11129,0.06185,-0.65458
0.0,0.0,0.0
-1.55957,-0.42774,-6.32
0.15713,0.1258,-0.31691
-0.12437,-0.13382,-1.76312
0.14717,0.09865,-0.42726
0.51447,0.04352,-0.00721
-0.12924,0.38756,-1.45862
-0.11427,0.13951,-1.64503
0.31027,0.03018,-0.02659
-0.08213,-0.10255,-0.03759
0.26492,0.02929,-0.03651
-0.12608,1.90889,-0.81422
0.15665,0.15081,-0.17481
0.25597,0.04417,-0.05099
0.0,0.0,0.0
-0.01177,-0.01201,-0.09956
-0.20279,0.9627,-0.0693
-0.00033,0.00107,0.00244
-0.15853,-0.26822,0.24592
-0.07622,-0.11126,-1.58128
0.06023,-0.01581,-0.99256
0.0,0.0,0.0
0.0152,0.25248,0.00625
-0.02502,-0.00726,-0.01911
-0.14207,-0.13588,-0.09734
0.0098,0.02003,-1.11362
0.0,0.0,0.0
-0.12682,-0.20933,0.13864
-0.00858,2.57422,-1.08773
-0.28983,-0.4263,-0.32641
-0.15064,-0.26379,0.23312
0.0,0.0,0.0
-0.04042,-0.00924,0.04579
-0.45179,-0.22571,-2.75821
-0.00298,-0.01491,-0.04017
-0.13681,-0.2168,0.18667
0.01236,0.23118,0.00956
-0.11272,0.2491,-1.70088
0.0,0.0,0.0
-0.04892,-0.08515,-1.45818
-0.57623,-0.2552,-3.05932
0.0,0.0,0.0
-0.00498,-0.0026,0.0005
-0.00971,-0.02451,-0.00306
-0.6502,-0.72026,-0.45562
-0.02867,-0.02369,0.01945
-0.18814,-0.09183,-0.08439
0.03834,-0.04177,-0.03926
-0.38084,-0.30563,-0.14356
-1.20889,-0.45011,-5.1245
0.00206,-0.05841,-1.25834
0.0,0.0,0.0
-0.08965,0.01358,-0.08168
0.01207,-0.00104,-0.04929
0.01078,0.02785,-0.01142
0.21523,0.08703,-0.06353
-0.0594,-0.05731,-1.45481
0.04036,-0.10295,-0.69608
-0.42407,0.23605,-1.95479
0.0,0.0,0.0
-0.89618,-0.50622,-4.22503
-0.24137,0.25651,-1.86476
0.00686,-0.00099,-0.06725
-0.39149,1.51483,-1.27966
0.14253,0.02653,-0.0239
0.00452,-0.01398,-0.0421
-0.34685,-0.42796,-0.31867
0.0,0.0,0.0
-0.26665,-0.35468,-0.22042
0.12368,0.18155,0.03535
-0.33903,-0.33472,-0.15039
-0.4201,-0.40151,-0.14809
-0.00566,0.01442,-0.00403
0.169,0.04286,-0.02739
-0.14012,-0.15847,-1.83471
-0.63342,-0.62067,-0.35036
-0.12698,0.24887,-1.7837
-0.32353,1.30184,-1.49247
-0.10049,-0.13281,-1.68165
0.00927,-0.00528,-0.03511
-0.31598,-0.3108,-0.1147
-0.28464,-0.56672,-2.40485
-0.31482,1.31038,-1.5663
0.34751,0.03142,-0.01245
-0.2979,0.91592,-1.69744
-0.98855,-0.34612,-4.13005
0.15868,0.12119,-0.31954
-0.26409,1.05089,-1.55525
0.01931,-0.07572,-0.2444
-0.06355,0.84514,-0.06897
0.0,0.0,0.0
0.04041,-0.56881,-2.06183
0.0,0.0,0.0
0.00761,0.00301,-0.06789
0.16044,0.12498,-0.29578
-0.33317,-0.32749,-0.10534
0.21915,0.05877,-0.06816
0.04971,-0.02037,-1.03567
-0.17504,-0.16561,-1.95807
0.09632,0.0283,-0.78213
-0.13454,-0.1181,-1.7905
0.49026,4.20257,-1.55688
-0.45061,-0.80857,-3.2204
0.14166,0.08892,-0.48505
-0.43338,-0.20514,-2.45951
0.0,0.0,0.0
0.0,0.0,0.0
-0.11764,-0.11653,0.07931
0.20801,0.02617,-0.04583
0.09017,0.13472,-0.02476
0.0182,-0.01406,-0.02774
-0.33294,-0.24678,-0.11001
-0.55368,-0.24002,-2.92333
0.39869,0.0283,0.0155
-0.01282,-0.01986,-0.01317
-0.03648,2.85123,-1.36166
-0.24322,-0.10731,-2.1632
0.0037,-0.00483,-0.02662
0.0,0.0,0.0
0.0,0.0,0.0
0.12158,2.70028,-0.84924
-0.00031,0.32949,-0.00321
0.0,0.0,0.0
-0.38448,1.59577,-1.41223
-0.00033,-0.00073,-0.00042
-0.05399,-0.09878,-1.49471
-0.00456,0.00143,0.0012
-0.37209,-0.14079,-0.08407
0.02264,-0.07819,-0.27718
-0.48262,-0.25963,-2.28584
0.0,0.0,0.0
-0.1168,2.0397,-0.82636
-0.05722,-0.07967,-0.02864
0.01191,-0.01271,-0.04195
0.22971,0.03402,-0.03051
-0.12118,-0.20322,0.1275
-0.50842,-0.23044,-2.67378
0.00915,-0.003,-0.04602
-0.34189,2.08667,-1.45268
0.0431,-0.01945,-0.04894
-0.06971,-0.10499,0.03261
-0.04945,-0.07573,-0.02832
0.03701,-0.00897,-0.05349
0.0,0.0,0.0
-0.00004,-0.00042,0.00011
0.06444,2.58474,-0.75066
0.0,0.0,0.0
-0.16058,0.0228,-1.95175
-0.08312,-0.04834,-0.0826
0.08221,0.02377,-0.83847
-0.38077,-0.38228,-0.25572
0.39431,3.75616,-1.42391
-0.06282,0.04647,0.02779
-0.32024,2.01841,-1.11456
0.05382,0.15762,0.00373
-0.34348,1.72195,-1.14073
0.0,0.0,0.0
-0.1891,-0.163,-2.00055
0.0,0.0,0.0
-0.00058,-0.00628,-0.04345
-0.02182,0.02376,0.00215
-0.06838,0.45305,0.00331
-0.00958,0.05345,-0.03335
-0.03156,-0.04734,-1.37225
0.36415,3.60736,-1.40534
0.08551,0.02319,-0.01389
0.04958,0.01319,-0.23452
0.02373,-0.00389,-0.0949
0.0,0.0,0.0
0.17483,0.1746,-0.06749
0.0,0.0,0.0
-0.43056,-0.32447,-0.16461
-0.11324,-0.00145,-1.6579
-0.023,-0.01587,0.01916
0.12541,-0.4501,-2.01771
0.32346,0.05553,-0.04548
0.0293,-0.0049,-0.04968
-0.01608,-0.08099,-1.3471
-0.41997,-0.22432,-2.23487
-0.12037,-0.139,-1.75407
0.0,0.0,0.0
-0.32708,1.01895,-1.72118
-0.36358,-0.16868,-2.36825
0.0,0.0,0.0
-0.13102,-0.14785,-0.04536
-0.11567,-0.1594,0.107
-0.25714,-0.13637,-2.2124
0.00099,-0.00768,-0.01069
0.00256,-0.00629,-0.02429
-0.28519,-0.38881,-0.29403
-0.33834,-0.39068,-0.23901
0.35905,0.14821,-2.28573
-0.12432,-0.21754,0.16621
-0.46573,0.04333,-2.04204
0.0,0.0,0.0
0.0,0.0,0.0
0.02456,-0.08323,-0.3
-0.11429,0.26357,-1.54109
-0.03086,0.04488,0.02227
-0.3457,-0.48126,-0.3534
-0.33875,1.69004,-1.51223
-0.56496,-0.52581,-0.2179
0.04453,-0.03211,-1.07531
-0.37945,-0.5143,-2.6597
-1.07378,-0.95349,-0.51397
-0.22845,-0.34025,-0.26434
-0.39449,-0.374,-0.29192
-0.2156,1.2796,-0.15995
0.1513,0.10642,-0.39514
0.0,0.0,0.0
0.0,0.0,0.0
-0.31648,-0.17589,-2.39008
0.24979,0.05055,-2.0612
-0.77185,-0.57466,-3.94183
-0.01512,-0.04239,-0.04066
0.05332,0.01418,-0.20007
0.02508,-0.01346,-0.02531
0.02514,-0.0456,-1.16139
-0.07942,-0.1213,0.08434
0.12939,0.07628,-0.56362
0.0,0.0,0.0
-0.01654,-0.04327,-0.02847
-0.0352,-0.05934,-0.02707
0.0,0.0,0.0
0.03255,-0.09185,-0.40549
-0.194,-0.52339,-2.28085
-0.40611,1.78916,-1.40226
-0.08454,-0.11716,-0.03079
-0.03023,0.34005,0.00881
-0.00836,-0.01824,-0.01821
0.00255,-0.01198,-0.04195
0.11894,0.26998,0.02341
0.0,0.0,0.0
0.0,0.0,0.0
0.01787,-0.00443,-0.05207
-0.00538,0.00113,0.00319
0.01153,-0.00764,-0.0463
0.00728,-0.01091,-0.0446
-0.46511,-0.21268,-2.67726
-0.35181,1.49462,-1.46887
0.03039,-0.00004,-0.05331
0.0,0.0,0.0
-0.1177,0.27373,-1.46396
0.0,0.0,0.0
0.0,0.0,0.0
-0.29117,-0.18726,-1.79769
0.0,0.0,0.0
-0.04352,0.09358,-0.05643
0.03634,-0.02976,-1.09981
0.50391,4.18192,-1.58448
0.24,3.13995,-1.13298
-0.0424,-0.09228,-1.44795
0.02123,-0.18984,-0.48397
0.081,0.06938,-0.00166
-0.03317,-0.05616,-0.02687
-0.01832,-0.04992,0.00234
0.15682,0.16954,-0.09199
0.00003,-0.00031,-0.00024
-0.14186,-0.15834,-0.045
-0.00185,-0.00488,-0.00711
-0.28864,0.0057,-0.07865
0.0,0.0,0.0
-0.19593,2.55238,-1.57434
0.25202,3.75518,-1.29866
-0.62806,-0.73466,-0.48143
-0.18369,-0.24543,-2.12165
0.32953,3.50402,-1.24088
-0.11337,-0.1332,-0.03448
-0.16043,-0.11448,-1.88255
-0.25742,-0.3793,-0.29207
-0.36009,0.24869,-1.91931
-0.08125,0.04669,0.06594
0.02895,-0.09116,-0.45011
0.0,0.0,0.0
0.04255,0.00834,-0.15015
0.0,0.0,0.0
-0.3248,1.50777,-1.5426
0.04017,2.61162,-0.99243
-0.30619,-0.14437,-2.23888
0.0,0.0,0.0
-1.02876,-0.43536,-4.48882
-0.02927,0.0465,-0.01418
0.31606,0.24273,-0.03072
-0.15341,-0.15089,0.08896
0.00059,-0.00127,-0.00038
-0.37798,-0.36993,-0.10918
0.0,0.0,0.0
-0.04111,-0.09323,-1.44572
-0.13578,-0.23474,0.17477
0.26147,3.17467,-1.02258
-0.25193,-0.2554,-0.07967
-0.12761,-0.47261,-2.18592
-0.39423,-0.61617,-2.75993
0.09959,0.03865,-0.74659
0.0,0.0,0.0
0.03505,-0.10253,-0.42663
-0.09797,-0.13995,0.05384
-0.86771,-0.78123,-0.38829
0.38035,0.50218,0.11795
-0.09568,0.14823,0.04336
-0.04558,0.05495,0.03334
-0.06332,-0.02629,-0.09922
-0.69505,-0.72474,-3.95701
-0.16041,-0.27072,0.24187
0.26716,-0.53682,-2.25027
0.41264,0.02476,0.03704
0.46814,0.0157,0.09863
0.00008,-0.00104,-0.00427
0.02119,-0.00807,-0.00274
0.0,0.0,0.0
0.0,0.0,0.0
0.06862,0.02523,-0.36944
-0.36726,-0.36087,-0.21544
-1.16871,-0.39984,-4.82835
0.0,0.0,0.0
-0.23957,2.49754,-1.51802
0.0,0.0,0.0
-0.03823,-0.06641,-0.0266
-0.41878,1.62004,-1.34055
-0.01569,0.06666,0.00796
0.1423,0.12335,-0.43094
-0.18793,-0.61626,-2.31902
-0.00937,-0.0087,-0.06825
0.10382,0.07442,-0.00644
0.15074,0.10132,-0.40875
0.0,0.0,0.0
0.35309,-0.07397,-2.26789
-0.00423,-0.03717,-1.25686
-0.03674,-0.06981,-1.40914
0.36695,-0.22439,-2.29119
0.0,0.0,0.0
0.01589,-0.06677,-0.20208
-0.01257,-0.00428,-0.01167
0.79632,5.2748,-2.04147
-0.12185,-0.14927,-1.76677
-0.31328,-0.4461,-0.33448
0.0,0.0,0.0
-0.37323,-0.19381,-2.53947
0.00377,-0.02024,-0.05227
0.0,0.0,0.0
-0.06422,0.06522,-0.08419
0.04121,-0.01539,-1.05999
-0.06713,-0.11118,-1.55068
-0.2933,-0.24964,-1.49615
0.05942,0.15259,0.00225
-0.2153,1.19563,-0.13401
-0.03812,0.00232,0.05165
-0.15764,-0.15228,-1.88869
-0.06639,-0.06401,0.05162
0.02764,-0.00687,-0.05182
-0.1172,0.27886,-1.4783
0.0,0.0,0.0
0.03004,-0.00385,-0.05107
-0.21175,-0.07632,-2.0605
-0.17405,0.73893,-0.01704
-0.27595,-0.15271,-2.22078
-0.06033,-0.08751,-0.02954
0.01977,0.02491,-0.00952
0.02213,0.03314,-0.04719
-0.08891,-0.15686,0.03573
0.0,0.0,0.0
-0.06954,1.93215,-0.44853
0.0,0.0,0.0
-0.78923,-0.75073,-0.42335
0.06071,0.47127,0.00772
-0.06855,2.10443,-0.51581
-0.52003,-0.45811,-0.42314
-0.18758,-0.14439,-2.06806
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.25827,-0.36723,-0.2707
-0.00241,-0.0032,-0.01514
-0.30439,0.01252,-2.02422
0.01218,-0.00566,-0.02931
-0.40367,0.51355,-1.87852
-0.46896,-0.25218,-0.41841
0.15789,1.45354,-0.28474
-0.38459,1.01575,-1.80778
0.00001,-0.00065,-0.00034
0.34349,0.15918,0.12243
0.0,0.0,0.0
-0.05589,-0.0859,-0.02868
-0.38376,-0.33,-0.18262
0.0122,0.01648,-0.01732
0.0,0.0,0.0
0.20412,3.17493,-1.24854
0.0718,-0.65556,-2.20003
-0.1139,0.0352,-0.24081
-0.42994,-0.34946,-0.20734
0.29907,0.03012,-0.0152
-0.14958,-0.25867,0.21366
0.0,0.0,0.0
0.01747,0.04548,0.00424
-0.08067,-0.15486,0.02484
-0.00031,-0.00992,-0.03961
-0.00229,0.01187,-0.14401
0.11347,0.07425,-0.6055
0.04006,0.13114,-0.08127
0.21549,-0.46292,-2.08488
-0.0378,-0.04685,-0.04798
0.0,0.0,0.0
0.40262,3.77419,-1.38526
-0.38264,-0.23013,-0.11929
0.03372,0.00248,-0.09291
-0.41859,-0.40131,-0.14354
-1.34138,-1.18112,-0.69289
0.0,0.0,0.0
-0.13816,2.96345,-1.57197
-0.00948,0.00266,0.00031
-0.13272,-0.11866,-1.78797
0.1667,0.13982,-0.21745
0.0,0.0,0.0
0.3745,3.73954,-1.32835
-0.43722,1.79064,-1.32827
0.0,0.0,0.0
0.00437,-0.00289,-0.06302
-0.00622,-0.05869,-1.28654
-1.13025,-0.34662,-4.51043
0.70174,4.89684,-1.93486
0.16188,0.24886,0.12797
0.03167,-0.01436,-0.04278
-0.36288,-0.4049,-0.29095
-0.10737,-0.10643,-1.6899
0.20484,2.99887,-1.05472
-0.08058,-0.05688,-1.56662
-0.35161,-0.18425,-2.11145
-0.45246,-0.28007,-1.99455
-0.05568,-0.08953,-1.49486
-0.07307,-0.10552,-1.56533
0.48329,4.09588,-1.60954
0.0,0.0,0.0
0.0,0.0,0.0
-0.10425,-0.15544,0.1329
0.0,0.0,0.0
0.01929,-0.0414,-1.17382
0.04187,0.12391,0.00746
-0.39164,-0.20601,-2.60098
0.09167,0.05076,-0.73979
-0.20836,-0.20566,-1.35488
0.60688,0.00278,0.15627
0.02292,-0.00442,-0.0482
