0.0094,-0.06606,-0.3856
0.0,0.0,0.0
0.03839,-0.10806,-0.78913
0.0,0.0,0.0
0.0029,-0.01128,-0.08075
0.05004,-0.17194,-1.22119
-0.01645,-0.04778,-0.17632
0.01121,-0.03589,-0.33264
-0.01076,-0.05323,-0.25468
0.00357,-0.00207,-0.0177
0.07053,-0.23329,-1.52804
-0.04545,-0.03522,0.06791
0.0134,-0.15599,-0.49449
0.0,0.0,0.0
0.02205,-0.0657,-0.70146
0.01549,-0.06425,-0.50428
0.03536,-0.20745,-0.91954
0.0,0.0,0.0
0.0044,-0.0117,-0.10538
0.0063,-0.08122,-0.2327
0.01177,-0.03384,-0.37324
0.07668,-0.26123,-1.69486
0.06375,-0.21701,-1.52732
0.02398,-0.07615,-0.80361
-0.01526,0.03244,-0.10425
0.03942,-0.12496,-1.05724
0.1034,-0.35119,-1.98884
-0.01368,-0.06343,-0.24985
0.09462,-0.32505,-1.91704
0.0,0.0,0.0
0.02902,-0.094,-0.65179
0.00932,-0.18273,-0.30966
0.00076,-0.01645,-0.00815
0.0,0.0,0.0
0.00763,-0.01431,-0.21329
0.01907,-0.51171,-0.32329
0.0,0.0,0.0
0.00546,-0.0086,-0.10969
0.04011,-0.12935,-1.08426
0.00729,-0.0367,-0.20667
0.03034,-0.08864,-0.82543
0.03864,-0.10539,-0.85558
-0.0393,-0.03125,0.0573
-0.00485,-0.06958,-0.33595
0.00785,-0.04701,-0.28532
-0.00176,-0.00232,-0.00002
-0.00996,-0.06207,-0.28107
0.0,0.0,0.0
0.09673,-0.32486,-1.84959
-0.06276,-0.05611,0.17526
0.00526,-0.08653,-0.46736
0.08071,-0.27395,-1.73698
0.0379,-0.11318,-0.96199
0.04516,-0.149,-1.11091
-0.00385,-0.07371,-0.37085
0.01058,-0.16206,-0.39908
0.05851,-0.20196,-1.3755
0.0,0.0,0.0
0.05911,-0.19919,-1.41534
0.0,0.0,0.0
0.0,0.0,0.0
0.04841,-0.21078,-1.04828
0.04235,-0.13244,-1.05897
0.0169,-0.23584,-0.64589
0.0,0.0,0.0
0.0,0.0,0.0
0.00232,-0.00964,-0.07535
0.01039,-0.02185,-0.33913
0.00076,-0.01028,0.00185
0.00421,-0.01007,-0.08391
0.0,0.0,0.0
0.02335,-0.06471,-0.63135
0.02774,-0.22091,-0.84575
-0.02179,-0.02563,0.03507
0.00214,-0.00892,-0.06979
0.01492,-0.04042,-0.47644
0.01981,-0.08427,-0.54038
0.0,0.0,0.0
-0.00112,-0.08466,-0.4248
0.0,0.0,0.0
0.0116,-0.02593,-0.24126
0.00479,-0.01475,-0.11906
0.13219,-0.448,-2.27292
-0.0154,0.00567,-0.12551
0.00041,-0.00413,-0.02291
0.00312,-0.01757,-0.09347
-0.01571,-0.0365,-0.15861
0.11903,-0.40082,-2.09676
0.08359,-0.27878,-1.68564
0.06059,-0.20617,-1.41992
0.01665,-0.14904,-0.59508
-0.00563,-0.07362,-0.35701
0.01411,-0.25133,-0.54259
0.01057,-0.01622,-0.41232
0.0496,-0.1541,-1.17148
0.0,0.0,0.0
0.04113,-0.12062,-0.9629
0.06621,-0.22508,-1.53198
0.0,0.0,0.0
0.0,0.0,0.0
0.01899,-0.0989,-0.60212
0.0,0.0,0.0
-0.05312,-0.04222,0.10002
-0.02787,-0.00096,0.02591
-0.00988,-0.03527,-0.24317
0.00212,-0.00844,-0.02601
0.23032,-0.73624,-2.81257
0.0196,-0.06168,-0.45398
0.01583,0.00105,-0.01649
0.0062,-0.0211,-0.04283
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.09276,-0.3154,-1.85081
0.0,0.0,0.0
0.00278,-0.10007,-0.51197
0.04496,-0.15622,-1.09888
0.15721,-0.51843,-2.38066
0.00849,-0.01763,-0.23517
0.00066,-0.00237,-0.02496
0.00642,-0.00953,-0.11703
-0.00037,-0.00641,0.00673
0.0061,-0.09401,-0.21504
-0.00913,-0.02161,0.02519
0.00172,-0.01091,-0.03138
-0.01014,-0.06347,-0.27993
0.0,0.0,0.0
0.0,0.0,0.0
0.02079,-0.05205,-0.47475
0.00368,-0.07174,-0.46423
0.0,0.0,0.0
0.00144,-0.00797,-0.03903
0.03741,-0.12144,-0.82379
0.0,0.0,0.0
0.00778,-0.02755,-0.19149
0.00991,-0.08128,-0.46618
0.04053,-0.13084,-0.92978
0.01923,-0.32377,-0.69896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0166,-0.44751,-0.1877
0.00967,-0.10228,-0.5648
0.0,0.0,0.0
0.05649,-0.17587,-1.25887
0.06419,-0.22672,-1.60893
0.00394,-0.00439,-0.02525
0.01858,-0.01326,-0.50436
0.00264,-0.04115,-0.02052
0.03207,-0.08128,-0.6908
-0.00055,-0.09139,-0.45708
0.13592,-0.45648,-2.27334
0.0,0.0,0.0
0.0,0.0,0.0
0.04896,-0.17587,-1.18097
0.07678,-0.26823,-1.62701
0.00151,-0.01143,0.06248
0.13049,-0.43887,-2.21813
0.00107,-0.00432,-0.01115
0.07662,-0.26651,-1.72895
0.0,0.0,0.0
0.0,0.0,0.0
0.01013,-0.03434,-0.22817
0.01411,-0.03586,-0.37273
0.00538,-0.00013,-0.00187
0.01214,-0.26931,-0.40315
0.01533,-0.14178,-0.74614
0.02188,-0.29928,-0.81651
0.00122,0.00016,-0.00009
0.01867,-0.10759,-0.64076
0.04035,-0.14704,-0.99565
0.05562,-0.1753,-1.15774
0.00041,-0.00689,-0.03497
0.00159,-0.01822,-0.07375
0.04439,-0.26151,-1.06437
0.0,0.0,0.0
-0.04295,-0.03094,0.09775
0.0018,-0.00922,-0.01147
0.02693,-0.07387,-0.56465
0.04071,-0.11728,-0.88867
0.03049,-0.20702,-1.09021
0.00296,-0.00804,0.06991
0.0,0.0,0.0
-0.01072,0.00848,-0.18175
0.06842,-0.24419,-1.69495
0.0,0.0,0.0
0.01476,-0.11272,-0.64305
-0.01166,-0.00882,0.0035
0.21851,-0.68616,-2.54793
0.04248,-0.1339,-0.99732
0.15225,-0.50555,-2.41057
0.04196,-0.16302,-1.05423
0.0,0.0,0.0
0.0,0.0,0.0
-0.04519,-0.04191,0.10371
0.0,0.0,0.0
0.00189,-0.11372,-0.55724
0.00069,-0.00038,-0.01495
0.00027,0.00156,-0.00302
-0.00006,-0.01221,0.02321
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00167,-0.00461,0.03522
0.1026,-0.34909,-1.90075
0.07597,-0.2466,-1.35251
0.0,0.0,0.0
0.11127,-0.37741,-2.06052
0.00464,-0.06849,-0.1809
0.0,0.0,0.0
-0.01468,-0.01021,0.00255
0.0,0.0,0.0
0.00391,-0.00769,-0.00876
-0.00008,0.04146,-0.28112
0.05104,-0.17357,-0.88718
0.03367,-0.09252,-0.80925
0.02043,-0.01992,-0.54728
0.03579,-0.0913,-0.72788
0.01515,-0.36009,-0.50897
0.01302,-0.28178,-0.20466
0.0908,-0.31943,-1.96075
0.0,0.0,0.0
0.0,0.0,0.0
0.02526,-0.05516,-0.31946
0.0,0.0,0.0
0.00389,-0.00549,-0.05803
0.2299,-0.73478,-2.80743
0.1344,-0.44945,-2.25541
0.0,0.0,0.0
0.0,0.0,0.0
0.16596,-0.54746,-2.45964
0.0,0.0,0.0
0.0,0.0,0.0
-0.06417,-0.0567,0.1723
0.00257,-0.01087,0.02387
0.00308,-0.00019,-0.00233
-0.00962,0.02762,-0.17575
-0.00412,-0.05646,-0.34121
0.00832,-0.01832,-0.03927
0.00533,0.00008,0.00011
0.02465,-0.12281,-0.74701
0.0,0.0,0.0
0.0,0.0,0.0
0.00629,-0.07246,-0.49631
-0.02318,0.02566,0.01207
0.0,0.0,0.0
0.02894,-0.11469,-0.73403
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0566,-0.19051,-1.401
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.14869,-0.49908,-2.39346
0.07476,-0.26624,-1.77635
0.0334,-0.27521,-0.98324
0.0,0.0,0.0
0.06643,-0.23138,-1.48659
0.00288,-0.013,-0.21525
0.0,0.0,0.0
0.03154,-0.07994,-0.63192
0.0,0.0,0.0
0.02035,-0.51613,-0.46171
0.02548,-0.06316,-0.52698
0.2163,-0.70158,-2.82874
0.00953,-0.02418,-0.2915
0.18735,-0.61174,-2.631
0.0,0.0,0.0
0.02544,0.00175,-0.03184
0.00617,-0.13221,-0.64659
-0.00291,0.03729,-0.24967
0.00846,0.00066,0.00115
0.01735,-0.15112,-0.79276
0.0,0.0,0.0
0.17472,-0.57443,-2.56968
0.1255,-0.42049,-2.13241
0.00126,-0.0025,-0.01238
0.0,0.0,0.0
0.01724,-0.46876,-0.21203
0.01188,-0.25506,-0.19943
0.0,0.0,0.0
0.06662,-0.23993,-1.69778
0.0,0.0,0.0
0.0,0.0,0.0
